AAPL,JPM,KO,MSFT,NVDA
0.004792984751981866,0.01689889445704873,0.0014521639994415914,0.021999141661465993,0.03615015415062883
-0.0021147220316880544,-0.0098213024018583,0.001305142880138055,-0.01473013922826194,-0.009666692667442134
0.050906861490558564,-6.864605329826023e-05,0.00666182212931532,-0.005324358743501567,0.00650733795265368
0.03179372151243287,-0.015136431176119403,0.013235584043149506,-0.007810365732719093,0.00752433863266444
0.0423579323014438,0.006342694097110968,-0.001278012768174297,0.0023039410628609147,0.010676510503399017
-0.008337491848564249,0.002770553877027737,0.005828843427227337,-0.0005171863323104597,-0.0035030879331288123
0.010872419065924621,0.011362113862153134,-0.0005653265016712927,0.014316578986969253,0.0060419962243181136
0.01602444528652036,-0.007922170288335417,-0.0035356475112005015,-0.016362973710205786,-0.00857170543975927
-0.0023571690519698096,0.01249442902843323,-0.012915080571144877,0.003649561440593363,0.0023679047425748667
-0.005112068529734892,-0.01247633990874153,0.005319971052076822,-0.004421169114183443,-0.008625390714084524
-0.0030226633346253085,0.003580195581640133,-0.011298711940595507,-0.005901990536563151,0.008644955017783396
-0.0014291944969683223,-0.0029841460470685366,0.014465488446609331,-0.014175078123200624,-0.03499800104375028
-0.019734652812962383,0.005435752313595499,0.008127817581553343,-0.007944763828371282,-0.0013664290809751733
-0.004911305040181113,-0.0026346876526297525,-0.0005657262923361994,-0.001287469977040212,-0.0023945663416949925
0.01271681885277487,0.016365297750478014,-0.007500805879911643,0.005929802111420912,0.017202090813873028
-0.0026343069945183872,-0.004523362641805195,-0.01711095505274529,-0.005855335195253941,0.010225232930471728
0.00946463359101557,0.012444823159558416,-0.002901491660967981,-0.00440250800265396,0.01090037658917331
0.005145918125483151,0.0023780648098361556,0.0014549106978807291,0.00936175319339494,-0.0009351413404258269
0.00898081290311703,0.005981026202280582,-0.006828417742334447,0.005722875409566175,-0.007874540490031334
-0.001805954775134011,0.001162498920184163,0.00921584524668817,-0.005788381951071675,-0.03324642868305783
-0.010424763463666054,-0.0057062095590592055,0.0010146446670309395,-0.0030985586346867766,-0.019520005102879878
0.038089831791702666,-0.0006340116407306251,-0.0010136162067524435,0.00045537194199019027,-0.0009367869432114206
0.005493356125531701,0.014390143956228396,-0.010726082209493892,0.005184547565648234,0.006095406083867605
-0.00037530576155930806,-0.03107096222965766,-0.004249120463016287,-0.025533004123011738,-0.027030129068697395
-0.007551387387481734,-0.004993579488187017,-0.007798692766076143,0.006464623177218298,0.007723497933343371
-0.01483938605882873,0.016865266130751566,0.006377030067864942,0.00042153075513740035,0.014556426417988044
-0.03225954103271722,0.009031295810073336,-0.0005895172529138959,0.003932485859952983,0.03847514721289991
0.014286370691166894,0.016703201335316553,-0.0029489801266531224,0.0012790734278176341,-0.0008459006393353175
0.01756295951024689,0.004418224693015338,-0.009021009404541203,0.01774414523211698,0.003668730192814884
0.011235926409398633,0.0064839350803465035,-0.004360902867891592,0.010707959006712509,-0.0003935692872465424
0.006125890181851501,0.000938880926504071,0.00045309576689622766,-0.012263262823754228,-0.016146299893558758
0.003527257082143187,0.008279577149845174,0.012077276350248578,0.0019251529153794245,-0.0262466362492908
-0.004644562289381149,0.0047475279871451725,-0.00865155275847862,-0.003078267683711111,0.034940451119733984
0.032032859968438965,0.004948391365061422,-0.0004513913865956676,0.018644826284158533,0.0024397346321005653
0.043095737653501054,-0.007433792067067735,-0.003311737190672459,-0.006719030452662422,0.039282375453410845
-0.006443219116596399,0.0009601525303719605,0.0075517908440772,-0.010146662244378102,-0.028212036426306986
-0.008332388601025364,0.0021744825208791507,-0.003897590917503413,0.0018065456770510746,-0.008182476268150385
0.018073060767529903,9.562611296254353e-05,-0.007072824069045525,-0.006115801241625585,0.00406859508864299
-0.005489212856193304,0.00832657857393615,-0.004698583659879518,0.008737149193587035,0.00281385463560313
-0.0040319034973952395,-0.0011705499850999113,0.00563428993752102,0.0061392016521393256,0.020539921884648038
0.0007860573749713939,-0.0008236504387522103,0.004239819016715662,0.006510017339799168,0.026010341701790507
0.0032203038937570483,-0.014963669335741447,0.006936217823251267,0.003398079103759999,0.0035374376225016935
0.006576637201686664,-0.01017027013830274,-0.010182817861772775,-0.007638978318490808,0.00881217616136909
0.0034612549164674267,0.008063690449644056,0.00832073582184556,0.003121608690878075,-0.006723442800848245
-0.005154581092728927,0.002106705034430778,-0.008252072506535924,0.02168765904212222,-0.011086325894108073
-0.0008180040534181421,-0.004819040811961939,0.01043877960512729,-0.008683906700529431,-0.002694803694029413
0.006160158880694766,-0.011895246207542787,-0.01003141927151352,0.001660362669058335,0.021995224919487466
-0.015577803989301087,0.004933811144375078,0.0037809764365503984,-0.004667933745094888,0.018296257179543973
-0.03452204809648307,-0.015186715723217503,0.010094899750337394,-0.02189895346520787,-0.04886534322137259
0.00974435305541288,0.023530223762412872,-0.003579889201598352,0.006047390990968848,0.02817212030804872
0.0004441806313149055,-0.01912528477724018,0.010628747611800327,-0.0009337311959395356,-0.044020911827305276
0.006336506208048043,0.01195050884675486,-0.006369466893748732,-0.00027263008733469096,-0.0011108615216387507
-0.007579973963228515,-0.023389754519057115,0.007602843429076467,-0.0035447995371724605,0.011010395836064779
0.019559481728368633,-0.0032825735954961077,0.012575870224261765,0.0038507309847994886,0.007755381326113531
0.039438583313727404,0.01613111159411096,0.0,0.006250022375636322,-0.0031656175965260047
0.002021161098058055,-0.01742959685911194,0.04061944348965052,0.0016835817454483593,-0.008103403516373953
-0.01644018580608131,-0.010030508243946468,-0.005756889617743233,0.005563554532507453,-0.004857555235790012
0.004372292332100125,0.001462085409841718,-0.012286185017304274,3.838360290164822e-05,0.010428209748937878
0.012481604994716955,0.020031119674333464,-0.0032886590537780647,0.00585904386582925,0.0225075935807193
0.022791195406501652,0.012348539203512088,0.005020786036435521,0.015106808844357555,0.028079142713459238
0.0007067784700340862,0.003978375289924285,0.0014274700985426048,0.01984868712814336,0.04981984937812545
0.0026023570250897077,0.0004913027605584208,-0.025798306633985746,-0.0009593535958009047,0.029896025705414164
0.006303249053230431,0.012863612685704906,0.009217328396297964,-0.02915704505607286,-0.020044469393717956
-0.0037951562818203666,0.005429162640980367,-0.0011598107519009693,-0.01512103683912347,-0.0019714724306379994
-0.004882115436205092,-0.005689031500917374,-0.013497697782438478,-0.0015062732980567484,0.0216800483053341
0.0036796358788213634,-0.00032331060497625685,0.010151585214941639,-0.005222061797499733,-0.039588173995557474
0.00037025250608935245,0.007857713267444666,-0.0021847519837234763,-0.013940547578869977,-0.017514626436203384
-0.0013696651457605347,0.005582719588749896,0.008027920728220783,-0.019835950877711617,-0.03652481390732354
-0.004818894404181151,0.0025204552273638825,0.021575584949245163,-0.0005632641778654524,0.0003721807128440613
0.004548580566314353,0.008529449547491907,-0.00042544209519268517,0.01847748335053323,0.057932501138553194
0.021601262506795837,-0.004007743624198978,0.015456702989070426,0.005296468707956636,-0.02959058026486583
-0.006466751071293797,0.015176447755680389,-0.0013964644290467287,0.0048360784124728,0.003313360000960719
-0.001901626573266424,-0.034112491501447795,-0.006152949441271316,-0.015357852274828332,-0.03581019794270368
-0.001978282909578022,-0.018967353968996736,0.001266334782604961,0.013689885573804128,0.017713769013105507
-0.01817127205638569,-0.010671643532966124,-0.006745352480514222,-0.005272655280872285,-0.018772611440638687
-7.47610048428271e-05,-0.0031959998506426723,0.007640042733017438,-0.02699551289518043,-0.028081462747415187
0.004187958188325291,0.012891982118452994,-0.0015444465854359546,-0.013507861045262248,0.02845172927249262
-0.008601462569680418,-0.016124166946488994,0.0014062834008625735,-0.016001286373730217,-0.031524819976513685
0.019680647235321702,-0.0012066479330745672,0.02443466450963494,-0.01318895836861611,-0.009743076928405703
0.016317581500066458,-6.699636182871949e-05,-0.004934906256717109,0.003982067479795237,0.020516571142315865
0.0038052736187974556,0.016778439870717365,0.0002756928234184386,0.006307939090366643,-0.02591077088622873
0.002094178534708613,0.015313624693302552,0.0037184301793937724,0.01784106796189966,0.013721716820289664
0.0046837961187689015,0.01768301556540841,0.003293026381892439,0.013408926747197292,-0.01808499704797284
0.01524119743713337,-0.013287258842368588,-0.009089682818027023,-0.01071121950431042,0.016497252512760685
0.010914832876105063,-0.0033666715672946435,-0.017790085827507074,0.006697657758429676,0.008559328912786102
-0.007128157809805358,0.013804105854062554,0.001980955263064743,-0.02504083083412756,-0.010305312728931093
-0.012141479874668626,0.012719019200689408,-0.005083953635054539,0.006509927133071081,0.021160543078458716
